Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Size,Store_Location_City_Type,Store_Type,Store_Age
10.81,Regular,0.14,Meat,106.93,Small,Tier 3,Food Mart,28
13.62,No Sugar,0.021,Health and Hygiene,121.39,Medium,Tier 2,Supermarket Type2,17
12.44,Low Sugar,0.041,Dairy,175.32,Medium,Tier 2,Supermarket Type2,17
15.05,Low Sugar,0.057,Canned,113.28,Medium,Tier 2,Supermarket Type2,17
14.34,Low Sugar,0.177,Fruits and Vegetables,134.41,Medium,Tier 2,Supermarket Type2,17
6.61,Low Sugar,0.071,Hard Drinks,109.29,Small,Tier 3,Food Mart,28
10.16,No Sugar,0.103,Health and Hygiene,133.41,Medium,Tier 2,Supermarket Type2,17
14.48,Low Sugar,0.128,Canned,127.85,Medium,Tier 2,Supermarket Type2,17
13.07,Low Sugar,0.188,Fruits and Vegetables,123.16,Medium,Tier 2,Supermarket Type2,17
9.47,Low Sugar,0.149,Frozen Foods,100.97,Small,Tier 3,Food Mart,28
16.97,Regular,0.057,Baking Goods,155.79,High,Tier 2,Supermarket Type1,39
10.71,No Sugar,0.01,Household,141.84,Medium,Tier 2,Supermarket Type2,17
12.97,No Sugar,0.071,Household,171.6,High,Tier 2,Supermarket Type1,39
13.83,Low Sugar,0.072,Meat,183.21,Medium,Tier 1,Departmental Store,27
14.09,Low Sugar,0.064,Snack Foods,187.21,High,Tier 2,Supermarket Type1,39
13.86,Low Sugar,0.053,Canned,143.94,Medium,Tier 2,Supermarket Type2,17
13.2,Low Sugar,0.065,Snack Foods,115.26,Medium,Tier 2,Supermarket Type2,17
15.18,Low Sugar,0.094,Dairy,146.11,High,Tier 2,Supermarket Type1,39
15.94,Low Sugar,0.046,Frozen Foods,195.24,Medium,Tier 1,Departmental Store,27
11.38,Low Sugar,0.148,Fruits and Vegetables,146.4,Medium,Tier 2,Supermarket Type2,17
13.18,Low Sugar,0.119,Baking Goods,145.25,Medium,Tier 2,Supermarket Type2,17
10.84,Regular,0.034,Breakfast,77.26,Small,Tier 3,Food Mart,28
14.08,Low Sugar,0.097,Soft Drinks,129.55,Medium,Tier 2,Supermarket Type2,17
8.41,Regular,0.012,Fruits and Vegetables,134.61,Small,Tier 3,Food Mart,28
12.99,Low Sugar,0.083,Fruits and Vegetables,113.91,Medium,Tier 2,Supermarket Type2,17
9.29,No Sugar,0.174,Household,136.72,High,Tier 2,Supermarket Type1,39
15.15,Low Sugar,0.099,Breads,185.73,High,Tier 2,Supermarket Type1,39
12.24,No Sugar,0.061,Household,178.91,High,Tier 2,Supermarket Type1,39
10.38,Low Sugar,0.036,Fruits and Vegetables,116.66,High,Tier 2,Supermarket Type1,39
14.01,Low Sugar,0.141,Soft Drinks,193.58,High,Tier 2,Supermarket Type1,39
12.65,No Sugar,0.038,Household,137.61,Medium,Tier 2,Supermarket Type2,17
12.45,Regular,0.03,Snack Foods,137.85,Medium,Tier 2,Supermarket Type2,17
12.02,Low Sugar,0.049,Fruits and Vegetables,149.09,Medium,Tier 2,Supermarket Type2,17
12.06,Regular,0.017,Frozen Foods,139.54,Medium,Tier 2,Supermarket Type2,17
13.07,Low Sugar,0.167,Fruits and Vegetables,182.56,Medium,Tier 1,Departmental Store,27
13.15,Low Sugar,0.025,Soft Drinks,159.47,Medium,Tier 2,Supermarket Type2,17
13.76,Low Sugar,0.036,Fruits and Vegetables,145.03,Medium,Tier 2,Supermarket Type2,17
11.67,Regular,0.035,Fruits and Vegetables,140.95,Medium,Tier 2,Supermarket Type2,17
13.26,Low Sugar,0.093,Snack Foods,95.67,Medium,Tier 2,Supermarket Type2,17
12.72,Regular,0.068,Meat,134.18,Medium,Tier 2,Supermarket Type2,17
10.93,Low Sugar,0.089,Dairy,189.17,Medium,Tier 2,Supermarket Type2,17
11.16,Low Sugar,0.143,Snack Foods,174.91,Medium,Tier 2,Supermarket Type2,17
12.43,Regular,0.066,Baking Goods,165.24,Medium,Tier 2,Supermarket Type2,17
11.88,Low Sugar,0.01,Fruits and Vegetables,128.98,Medium,Tier 2,Supermarket Type2,17
7.67,Low Sugar,0.05,Canned,100.18,Small,Tier 3,Food Mart,28
13.42,reg,0.17,Frozen Foods,155.68,Medium,Tier 2,Supermarket Type2,17
15.65,Low Sugar,0.149,Snack Foods,175.07,High,Tier 2,Supermarket Type1,39
13.69,Regular,0.126,Baking Goods,163.53,High,Tier 2,Supermarket Type1,39
13.13,Regular,0.077,Soft Drinks,220.88,Medium,Tier 1,Departmental Store,27
12.63,Low Sugar,0.176,Canned,160.53,Medium,Tier 2,Supermarket Type2,17
13.66,Regular,0.035,Soft Drinks,122.04,Medium,Tier 2,Supermarket Type2,17
13.51,Low Sugar,0.123,Dairy,140.42,Medium,Tier 2,Supermarket Type2,17
11.12,No Sugar,0.054,Health and Hygiene,132.56,Medium,Tier 2,Supermarket Type2,17
10.45,Low Sugar,0.175,Meat,150.68,Medium,Tier 2,Supermarket Type2,17
10.54,Low Sugar,0.066,Canned,127.66,Medium,Tier 2,Supermarket Type2,17
12.14,Regular,0.023,Canned,120.46,Medium,Tier 2,Supermarket Type2,17
13.98,Low Sugar,0.029,Baking Goods,124.55,Medium,Tier 2,Supermarket Type2,17
12.61,Regular,0.102,Seafood,108.18,Medium,Tier 2,Supermarket Type2,17
15.78,Low Sugar,0.007,Meat,183.84,High,Tier 2,Supermarket Type1,39
9.35,Regular,0.034,Frozen Foods,115.31,Small,Tier 3,Food Mart,28
12.46,Low Sugar,0.039,Frozen Foods,153.41,Medium,Tier 2,Supermarket Type2,17
14.43,Low Sugar,0.115,Fruits and Vegetables,181.83,High,Tier 2,Supermarket Type1,39
10.76,Regular,0.018,Snack Foods,154.09,Medium,Tier 2,Supermarket Type2,17
9.53,Low Sugar,0.025,Snack Foods,95.43,Small,Tier 3,Food Mart,28
14.4,Low Sugar,0.025,Baking Goods,166.87,Medium,Tier 1,Departmental Store,27
12.59,No Sugar,0.026,Household,142.45,Medium,Tier 2,Supermarket Type2,17
15.73,Low Sugar,0.066,Snack Foods,182.77,High,Tier 2,Supermarket Type1,39
12.94,No Sugar,0.286,Household,194.75,Medium,Tier 1,Departmental Store,27
14.39,Low Sugar,0.041,Snack Foods,151.62,Medium,Tier 2,Supermarket Type2,17
12.16,Regular,0.092,Frozen Foods,115.92,Medium,Tier 2,Supermarket Type2,17
10.77,Low Sugar,0.036,Baking Goods,103.87,Small,Tier 3,Food Mart,28
8.59,Regular,0.061,Meat,118.84,Small,Tier 3,Food Mart,28
12.57,Low Sugar,0.085,Baking Goods,156.28,Medium,Tier 2,Supermarket Type2,17
14.65,No Sugar,0.122,Health and Hygiene,175.07,Medium,Tier 1,Departmental Store,27
12.43,Low Sugar,0.03,Fruits and Vegetables,137.89,Medium,Tier 2,Supermarket Type2,17
12.84,Low Sugar,0.066,Snack Foods,158.02,Medium,Tier 2,Supermarket Type2,17
16.48,Low Sugar,0.086,Frozen Foods,175.86,Medium,Tier 1,Departmental Store,27
10.14,Regular,0.027,Fruits and Vegetables,147.2,Medium,Tier 2,Supermarket Type2,17
14.03,Regular,0.048,Dairy,144.28,Medium,Tier 2,Supermarket Type2,17
9.87,Regular,0.06,Meat,162.34,Medium,Tier 2,Supermarket Type2,17
15.73,Low Sugar,0.102,Hard Drinks,132.78,Medium,Tier 2,Supermarket Type2,17
10.58,Low Sugar,0.032,Meat,115.12,High,Tier 2,Supermarket Type1,39
9.48,Low Sugar,0.027,Dairy,87.64,Small,Tier 3,Food Mart,28
14.14,reg,0.034,Frozen Foods,153.5,Medium,Tier 2,Supermarket Type2,17
14.48,Regular,0.032,Fruits and Vegetables,176.27,Medium,Tier 1,Departmental Store,27
12.95,Regular,0.119,Frozen Foods,168.02,Medium,Tier 2,Supermarket Type2,17
10.71,Low Sugar,0.128,Frozen Foods,120.38,High,Tier 2,Supermarket Type1,39
12.84,Low Sugar,0.031,Fruits and Vegetables,108.5,Medium,Tier 2,Supermarket Type2,17
8.23,Low Sugar,0.111,Canned,150.56,Medium,Tier 2,Supermarket Type2,17
10.67,Low Sugar,0.11,Fruits and Vegetables,142.82,Medium,Tier 2,Supermarket Type2,17
13.27,Regular,0.132,Dairy,120.71,Medium,Tier 2,Supermarket Type2,17
15.91,Low Sugar,0.067,Frozen Foods,150.05,Medium,Tier 1,Departmental Store,27
13.57,Regular,0.081,Meat,133.88,Medium,Tier 2,Supermarket Type2,17
11.88,Low Sugar,0.14,Baking Goods,165.99,Medium,Tier 2,Supermarket Type2,17
14.43,Regular,0.079,Baking Goods,161.34,High,Tier 2,Supermarket Type1,39
16.36,Low Sugar,0.011,Canned,160.12,High,Tier 2,Supermarket Type1,39
14.22,No Sugar,0.098,Health and Hygiene,129.29,Medium,Tier 2,Supermarket Type2,17
13.24,Regular,0.071,Baking Goods,159.6,Medium,Tier 2,Supermarket Type2,17
13.0,Regular,0.128,Fruits and Vegetables,160.02,Medium,Tier 2,Supermarket Type2,17
14.87,Low Sugar,0.185,Fruits and Vegetables,126.36,Medium,Tier 2,Supermarket Type2,17
11.26,No Sugar,0.047,Household,133.02,Medium,Tier 2,Supermarket Type2,17
14.17,Low Sugar,0.074,Fruits and Vegetables,155.33,Medium,Tier 2,Supermarket Type2,17
7.3,Regular,0.033,Canned,133.38,Small,Tier 3,Food Mart,28
13.09,Low Sugar,0.143,Frozen Foods,135.76,Medium,Tier 2,Supermarket Type2,17
12.13,Low Sugar,0.038,Meat,137.0,Medium,Tier 2,Supermarket Type2,17
13.51,No Sugar,0.022,Health and Hygiene,170.11,High,Tier 2,Supermarket Type1,39
11.29,Low Sugar,0.028,Frozen Foods,147.07,Medium,Tier 2,Supermarket Type2,17
13.98,No Sugar,0.025,Household,143.1,Medium,Tier 2,Supermarket Type2,17
14.44,Low Sugar,0.077,Snack Foods,161.24,High,Tier 2,Supermarket Type1,39
10.36,Low Sugar,0.021,Baking Goods,139.05,Medium,Tier 2,Supermarket Type2,17
9.2,Low Sugar,0.021,Frozen Foods,167.83,Medium,Tier 2,Supermarket Type2,17
9.2,Low Sugar,0.033,Hard Drinks,119.43,Small,Tier 3,Food Mart,28
11.76,Low Sugar,0.021,Snack Foods,158.84,Medium,Tier 2,Supermarket Type2,17
11.27,Low Sugar,0.082,Fruits and Vegetables,125.62,Medium,Tier 2,Supermarket Type2,17
11.54,Regular,0.035,Seafood,152.03,Medium,Tier 2,Supermarket Type2,17
15.24,Low Sugar,0.059,Baking Goods,141.0,Medium,Tier 2,Supermarket Type2,17
15.78,Regular,0.121,Fruits and Vegetables,212.3,Medium,Tier 1,Departmental Store,27
10.91,Low Sugar,0.05,Frozen Foods,129.6,Medium,Tier 2,Supermarket Type2,17
10.04,Low Sugar,0.053,Hard Drinks,116.84,Small,Tier 3,Food Mart,28
15.32,Low Sugar,0.09,Breakfast,146.0,High,Tier 2,Supermarket Type1,39
14.92,Regular,0.12,Meat,174.81,High,Tier 2,Supermarket Type1,39
11.95,Regular,0.033,Frozen Foods,103.91,Medium,Tier 1,Departmental Store,27
11.53,Low Sugar,0.056,Fruits and Vegetables,126.87,Medium,Tier 2,Supermarket Type2,17
16.08,Low Sugar,0.232,Soft Drinks,205.12,Medium,Tier 1,Departmental Store,27
11.64,Low Sugar,0.211,Canned,139.59,Medium,Tier 2,Supermarket Type2,17
10.16,No Sugar,0.021,Household,107.56,Small,Tier 3,Food Mart,28
11.3,Low Sugar,0.015,Canned,114.98,High,Tier 2,Supermarket Type1,39
11.48,No Sugar,0.099,Others,122.62,Medium,Tier 2,Supermarket Type2,17
15.49,Low Sugar,0.04,Meat,216.04,Medium,Tier 1,Departmental Store,27
16.76,Low Sugar,0.08,Snack Foods,155.36,High,Tier 2,Supermarket Type1,39
16.22,reg,0.038,Canned,138.84,High,Tier 2,Supermarket Type1,39
11.61,Low Sugar,0.069,Snack Foods,135.73,Medium,Tier 2,Supermarket Type2,17
11.96,Regular,0.108,Snack Foods,134.84,Medium,Tier 2,Supermarket Type2,17
12.27,Regular,0.064,Snack Foods,195.1,Medium,Tier 1,Departmental Store,27
12.45,No Sugar,0.046,Health and Hygiene,164.01,Medium,Tier 2,Supermarket Type2,17
13.36,Low Sugar,0.067,Snack Foods,124.34,Medium,Tier 2,Supermarket Type2,17
14.22,Low Sugar,0.077,Baking Goods,148.2,Medium,Tier 2,Supermarket Type2,17
13.99,Low Sugar,0.058,Fruits and Vegetables,122.83,Medium,Tier 2,Supermarket Type2,17
8.93,Low Sugar,0.038,Frozen Foods,97.79,Small,Tier 3,Food Mart,28
14.19,Low Sugar,0.093,Soft Drinks,198.31,High,Tier 2,Supermarket Type1,39
12.68,Regular,0.038,Baking Goods,185.23,Medium,Tier 1,Departmental Store,27
13.97,Regular,0.036,Dairy,121.44,Medium,Tier 2,Supermarket Type2,17
13.64,No Sugar,0.017,Household,213.35,Medium,Tier 1,Departmental Store,27
10.69,Regular,0.054,Dairy,132.9,Medium,Tier 2,Supermarket Type2,17
12.65,Low Sugar,0.04,Frozen Foods,124.33,Medium,Tier 2,Supermarket Type2,17
11.82,Regular,0.186,Dairy,109.6,High,Tier 2,Supermarket Type1,39
10.44,Low Sugar,0.023,Meat,145.83,Medium,Tier 2,Supermarket Type2,17
11.65,Regular,0.067,Fruits and Vegetables,153.86,Medium,Tier 2,Supermarket Type2,17
7.98,Low Sugar,0.074,Dairy,82.52,Small,Tier 3,Food Mart,28
10.03,Low Sugar,0.137,Dairy,150.09,Medium,Tier 2,Supermarket Type2,17
14.34,Low Sugar,0.104,Fruits and Vegetables,127.5,Medium,Tier 2,Supermarket Type2,17
10.32,Regular,0.034,Soft Drinks,127.13,Medium,Tier 2,Supermarket Type2,17
15.71,Low Sugar,0.043,Baking Goods,179.38,Small,Tier 3,Food Mart,28
12.71,No Sugar,0.022,Household,178.46,High,Tier 2,Supermarket Type1,39
12.28,Low Sugar,0.083,Dairy,194.11,Medium,Tier 1,Departmental Store,27
13.54,Low Sugar,0.085,Meat,173.14,High,Tier 2,Supermarket Type1,39
11.34,Low Sugar,0.074,Fruits and Vegetables,119.84,Medium,Tier 2,Supermarket Type2,17
14.8,No Sugar,0.016,Health and Hygiene,140.53,Medium,Tier 2,Supermarket Type2,17
9.58,Low Sugar,0.039,Snack Foods,78.71,Small,Tier 3,Food Mart,28
13.82,Low Sugar,0.066,Fruits and Vegetables,94.37,Medium,Tier 1,Departmental Store,27
12.21,No Sugar,0.042,Health and Hygiene,147.73,Small,Tier 3,Food Mart,28
10.05,reg,0.046,Baking Goods,121.49,High,Tier 2,Supermarket Type1,39
11.14,Low Sugar,0.01,Fruits and Vegetables,145.88,Medium,Tier 2,Supermarket Type2,17
9.18,Regular,0.024,Fruits and Vegetables,104.44,Small,Tier 3,Food Mart,28
14.26,Low Sugar,0.115,Baking Goods,160.09,High,Tier 2,Supermarket Type1,39
15.76,Low Sugar,0.015,Canned,141.45,High,Tier 2,Supermarket Type1,39
13.12,Regular,0.068,Dairy,184.93,Medium,Tier 1,Departmental Store,27
12.95,Regular,0.035,Meat,179.87,High,Tier 2,Supermarket Type1,39
14.57,Low Sugar,0.138,Fruits and Vegetables,147.77,Medium,Tier 2,Supermarket Type2,17
16.18,Low Sugar,0.022,Frozen Foods,197.04,Medium,Tier 1,Departmental Store,27
13.16,Regular,0.024,Meat,171.08,High,Tier 2,Supermarket Type1,39
11.32,Regular,0.163,Breads,157.13,Medium,Tier 2,Supermarket Type2,17
9.1,Low Sugar,0.12,Frozen Foods,77.12,Small,Tier 3,Food Mart,28
8.57,Regular,0.064,Snack Foods,81.53,Small,Tier 3,Food Mart,28
12.95,No Sugar,0.052,Health and Hygiene,156.13,Medium,Tier 2,Supermarket Type2,17
8.15,Low Sugar,0.024,Baking Goods,88.98,Small,Tier 3,Food Mart,28
11.27,Regular,0.061,Frozen Foods,124.65,Medium,Tier 2,Supermarket Type2,17
10.71,Low Sugar,0.108,Fruits and Vegetables,147.38,Medium,Tier 2,Supermarket Type2,17
14.46,Regular,0.044,Baking Goods,95.67,Medium,Tier 2,Supermarket Type2,17
8.31,Regular,0.092,Baking Goods,116.09,Small,Tier 3,Food Mart,28
12.64,No Sugar,0.024,Health and Hygiene,180.87,High,Tier 2,Supermarket Type1,39
14.43,Low Sugar,0.075,Snack Foods,142.59,Medium,Tier 2,Supermarket Type2,17
12.5,Low Sugar,0.066,Fruits and Vegetables,120.18,Medium,Tier 2,Supermarket Type2,17
12.36,No Sugar,0.098,Household,102.01,High,Tier 2,Supermarket Type1,39
12.63,Regular,0.109,Fruits and Vegetables,102.16,Medium,Tier 2,Supermarket Type2,17
7.06,Low Sugar,0.167,Meat,52.62,Small,Tier 3,Food Mart,28
17.24,Low Sugar,0.067,Frozen Foods,188.7,Medium,Tier 1,Departmental Store,27
15.89,No Sugar,0.091,Household,215.83,Medium,Tier 1,Departmental Store,27
10.56,Regular,0.043,Seafood,121.36,High,Tier 2,Supermarket Type1,39
12.78,Low Sugar,0.065,Fruits and Vegetables,194.5,Medium,Tier 1,Departmental Store,27
15.51,Low Sugar,0.013,Snack Foods,176.89,High,Tier 2,Supermarket Type1,39
12.23,Low Sugar,0.184,Dairy,138.03,Medium,Tier 2,Supermarket Type2,17
13.11,Low Sugar,0.075,Snack Foods,170.56,High,Tier 2,Supermarket Type1,39
11.49,Low Sugar,0.034,Snack Foods,140.41,Medium,Tier 2,Supermarket Type2,17
16.46,No Sugar,0.073,Health and Hygiene,126.51,Medium,Tier 2,Supermarket Type2,17
15.16,Regular,0.14,Soft Drinks,222.5,Medium,Tier 1,Departmental Store,27
10.63,Low Sugar,0.027,Dairy,121.9,High,Tier 2,Supermarket Type1,39
16.21,Low Sugar,0.107,Meat,186.36,Medium,Tier 1,Departmental Store,27
13.38,Low Sugar,0.016,Soft Drinks,156.4,Medium,Tier 2,Supermarket Type2,17
15.73,Low Sugar,0.016,Frozen Foods,154.08,Medium,Tier 1,Departmental Store,27
11.2,Low Sugar,0.057,Snack Foods,164.77,Medium,Tier 2,Supermarket Type2,17
11.41,Low Sugar,0.076,Fruits and Vegetables,144.24,Medium,Tier 2,Supermarket Type2,17
11.52,Low Sugar,0.127,Frozen Foods,165.78,Medium,Tier 2,Supermarket Type2,17
10.94,Low Sugar,0.027,Dairy,73.73,Small,Tier 3,Food Mart,28
12.7,Low Sugar,0.035,Fruits and Vegetables,179.62,High,Tier 2,Supermarket Type1,39
12.68,Regular,0.061,Dairy,154.4,Medium,Tier 2,Supermarket Type2,17
13.8,Low Sugar,0.021,Canned,130.88,Medium,Tier 2,Supermarket Type2,17
13.03,Low Sugar,0.041,Canned,141.02,Medium,Tier 2,Supermarket Type2,17
13.1,Low Sugar,0.16,Snack Foods,139.51,Medium,Tier 2,Supermarket Type2,17
11.12,Regular,0.094,Fruits and Vegetables,147.65,Medium,Tier 2,Supermarket Type2,17
9.08,Low Sugar,0.054,Dairy,145.76,Medium,Tier 2,Supermarket Type2,17
14.87,Regular,0.097,Soft Drinks,151.69,High,Tier 2,Supermarket Type1,39
15.96,No Sugar,0.076,Household,211.49,Medium,Tier 1,Departmental Store,27
13.42,Low Sugar,0.076,Baking Goods,177.88,Medium,Tier 1,Departmental Store,27
13.67,Low Sugar,0.046,Soft Drinks,165.23,High,Tier 2,Supermarket Type1,39
11.5,Low Sugar,0.025,Baking Goods,134.27,Medium,Tier 2,Supermarket Type2,17
9.39,Low Sugar,0.025,Canned,99.3,Small,Tier 3,Food Mart,28
10.66,Regular,0.025,Snack Foods,130.46,Medium,Tier 2,Supermarket Type2,17
9.19,No Sugar,0.009,Health and Hygiene,135.05,High,Tier 2,Supermarket Type1,39
13.04,Low Sugar,0.142,Dairy,163.19,Medium,Tier 2,Supermarket Type2,17
13.06,Low Sugar,0.009,Snack Foods,156.35,Medium,Tier 2,Supermarket Type2,17
14.48,Low Sugar,0.173,Soft Drinks,172.2,Medium,Tier 1,Departmental Store,27
12.17,Low Sugar,0.041,Soft Drinks,118.81,Medium,Tier 2,Supermarket Type2,17
11.2,Low Sugar,0.026,Baking Goods,136.41,Medium,Tier 2,Supermarket Type2,17
15.34,Low Sugar,0.035,Baking Goods,161.43,Medium,Tier 1,Departmental Store,27
14.22,Low Sugar,0.038,Dairy,136.71,Medium,Tier 2,Supermarket Type2,17
13.69,No Sugar,0.015,Health and Hygiene,148.21,Medium,Tier 2,Supermarket Type2,17
13.23,Low Sugar,0.075,Dairy,174.43,High,Tier 2,Supermarket Type1,39
11.95,Regular,0.031,Meat,145.9,Medium,Tier 2,Supermarket Type2,17
15.22,Regular,0.041,Frozen Foods,139.36,Medium,Tier 2,Supermarket Type2,17
15.56,Low Sugar,0.01,Frozen Foods,129.09,Medium,Tier 2,Supermarket Type2,17
10.07,Low Sugar,0.081,Starchy Foods,100.23,Small,Tier 3,Food Mart,28
8.32,No Sugar,0.233,Health and Hygiene,128.89,Small,Tier 3,Food Mart,28
13.17,Regular,0.048,Snack Foods,137.37,Medium,Tier 2,Supermarket Type2,17
10.72,No Sugar,0.011,Health and Hygiene,118.86,Small,Tier 3,Food Mart,28
14.38,No Sugar,0.099,Health and Hygiene,126.76,Medium,Tier 2,Supermarket Type2,17
17.55,Low Sugar,0.039,Snack Foods,215.03,Medium,Tier 1,Departmental Store,27
16.4,No Sugar,0.033,Household,189.01,Medium,Tier 1,Departmental Store,27
12.24,Regular,0.051,Canned,177.75,Medium,Tier 2,Supermarket Type2,17
11.08,Low Sugar,0.133,Snack Foods,138.45,Medium,Tier 2,Supermarket Type2,17
14.93,Low Sugar,0.023,Meat,86.84,Medium,Tier 2,Supermarket Type2,17
13.24,Regular,0.03,Starchy Foods,184.25,Medium,Tier 1,Departmental Store,27
14.43,Low Sugar,0.128,Frozen Foods,151.94,Medium,Tier 2,Supermarket Type2,17
11.48,Regular,0.146,Fruits and Vegetables,152.79,Medium,Tier 2,Supermarket Type2,17
12.6,Low Sugar,0.042,Dairy,143.1,Medium,Tier 2,Supermarket Type2,17
12.92,No Sugar,0.139,Health and Hygiene,165.21,Medium,Tier 2,Supermarket Type2,17
12.09,Regular,0.077,Dairy,168.17,Medium,Tier 2,Supermarket Type2,17
14.43,Low Sugar,0.106,Fruits and Vegetables,172.82,Medium,Tier 1,Departmental Store,27
14.73,No Sugar,0.031,Household,194.18,High,Tier 2,Supermarket Type1,39
13.88,Regular,0.017,Starchy Foods,156.09,Medium,Tier 2,Supermarket Type2,17
9.44,No Sugar,0.09,Health and Hygiene,138.93,Medium,Tier 2,Supermarket Type2,17
15.88,Low Sugar,0.082,Canned,175.63,High,Tier 2,Supermarket Type1,39
13.68,No Sugar,0.071,Household,166.14,High,Tier 2,Supermarket Type1,39
12.34,Low Sugar,0.04,Frozen Foods,145.92,Medium,Tier 2,Supermarket Type2,17
12.12,Low Sugar,0.095,Breakfast,161.24,Medium,Tier 2,Supermarket Type2,17
8.09,Low Sugar,0.034,Snack Foods,107.18,Small,Tier 3,Food Mart,28
14.21,Regular,0.111,Fruits and Vegetables,127.66,Medium,Tier 2,Supermarket Type2,17
15.89,No Sugar,0.091,Health and Hygiene,153.77,Medium,Tier 1,Departmental Store,27
13.95,Low Sugar,0.027,Dairy,179.69,Medium,Tier 1,Departmental Store,27
12.26,Low Sugar,0.079,Canned,103.41,High,Tier 2,Supermarket Type1,39
13.48,Regular,0.018,Frozen Foods,135.07,Medium,Tier 2,Supermarket Type2,17
7.98,Low Sugar,0.097,Meat,95.02,Small,Tier 3,Food Mart,28
13.94,Regular,0.074,Canned,103.4,Medium,Tier 2,Supermarket Type2,17
13.56,Low Sugar,0.082,Frozen Foods,134.15,Medium,Tier 2,Supermarket Type2,17
13.39,No Sugar,0.056,Household,151.59,Medium,Tier 2,Supermarket Type2,17
13.26,Low Sugar,0.023,Dairy,171.35,High,Tier 2,Supermarket Type1,39
13.97,Regular,0.104,Snack Foods,147.5,Medium,Tier 2,Supermarket Type2,17
11.14,Low Sugar,0.076,Starchy Foods,102.47,Small,Tier 3,Food Mart,28
10.97,Low Sugar,0.02,Fruits and Vegetables,127.49,Medium,Tier 2,Supermarket Type2,17
18.25,Low Sugar,0.041,Breads,161.68,Medium,Tier 1,Departmental Store,27
12.34,Low Sugar,0.01,Fruits and Vegetables,134.28,Medium,Tier 2,Supermarket Type2,17
11.58,Low Sugar,0.025,Fruits and Vegetables,125.72,Medium,Tier 2,Supermarket Type2,17
13.65,Regular,0.151,Frozen Foods,142.14,Medium,Tier 2,Supermarket Type2,17
13.1,Low Sugar,0.085,Fruits and Vegetables,219.68,Medium,Tier 1,Departmental Store,27
15.74,Low Sugar,0.036,Baking Goods,160.1,Medium,Tier 1,Departmental Store,27
15.76,Regular,0.042,Breads,239.66,Medium,Tier 1,Departmental Store,27
9.97,Low Sugar,0.039,Snack Foods,88.1,Small,Tier 3,Food Mart,28
9.81,Low Sugar,0.086,Starchy Foods,131.38,High,Tier 2,Supermarket Type1,39
11.22,Low Sugar,0.064,Fruits and Vegetables,173.61,Medium,Tier 2,Supermarket Type2,17
12.54,Low Sugar,0.014,Dairy,140.12,Medium,Tier 2,Supermarket Type2,17
16.16,Low Sugar,0.029,Snack Foods,120.95,Medium,Tier 2,Supermarket Type2,17
10.77,Low Sugar,0.035,Snack Foods,115.23,High,Tier 2,Supermarket Type1,39
11.85,Low Sugar,0.073,Baking Goods,135.85,Medium,Tier 2,Supermarket Type2,17
10.25,No Sugar,0.157,Household,126.38,High,Tier 2,Supermarket Type1,39
11.55,Low Sugar,0.017,Meat,129.91,Medium,Tier 2,Supermarket Type2,17
13.3,Regular,0.053,Snack Foods,161.25,Medium,Tier 2,Supermarket Type2,17
9.64,Regular,0.039,Snack Foods,104.87,Small,Tier 3,Food Mart,28
13.18,Regular,0.048,Canned,163.39,Medium,Tier 2,Supermarket Type2,17
15.15,Low Sugar,0.066,Snack Foods,196.83,High,Tier 2,Supermarket Type1,39
17.53,Low Sugar,0.08,Dairy,160.16,Medium,Tier 1,Departmental Store,27
17.81,No Sugar,0.01,Health and Hygiene,228.56,Medium,Tier 1,Departmental Store,27
7.25,Regular,0.009,Snack Foods,145.16,Small,Tier 3,Food Mart,28
13.92,Low Sugar,0.038,Fruits and Vegetables,145.91,Medium,Tier 2,Supermarket Type2,17
13.23,Low Sugar,0.071,Snack Foods,170.82,High,Tier 2,Supermarket Type1,39
12.26,No Sugar,0.094,Health and Hygiene,157.71,Medium,Tier 2,Supermarket Type2,17
11.49,Low Sugar,0.035,Soft Drinks,129.17,Medium,Tier 2,Supermarket Type2,17
14.42,No Sugar,0.049,Household,141.39,Medium,Tier 2,Supermarket Type2,17
8.46,No Sugar,0.127,Household,122.55,Small,Tier 3,Food Mart,28
10.09,Low Sugar,0.071,Fruits and Vegetables,156.72,Medium,Tier 2,Supermarket Type2,17
16.38,Low Sugar,0.058,Fruits and Vegetables,177.66,Medium,Tier 1,Departmental Store,27
14.31,Regular,0.031,Snack Foods,140.49,Medium,Tier 2,Supermarket Type2,17
14.9,Regular,0.168,Frozen Foods,200.9,Medium,Tier 1,Departmental Store,27
6.3,Low Sugar,0.142,Canned,85.24,Small,Tier 3,Food Mart,28
13.72,No Sugar,0.031,Household,160.86,Medium,Tier 2,Supermarket Type2,17
9.84,Regular,0.021,Dairy,106.54,Small,Tier 3,Food Mart,28
11.04,Low Sugar,0.019,Canned,99.51,Small,Tier 3,Food Mart,28
11.17,Regular,0.031,Soft Drinks,128.6,Medium,Tier 2,Supermarket Type2,17
13.64,No Sugar,0.118,Household,136.94,Medium,Tier 2,Supermarket Type2,17
8.87,Low Sugar,0.014,Fruits and Vegetables,161.19,Medium,Tier 2,Supermarket Type2,17
11.05,No Sugar,0.128,Health and Hygiene,120.71,Medium,Tier 2,Supermarket Type2,17
